day,hour,spends,transactions,items
2012-11-08,18,0.23000000000002174,4,52
2012-11-08,19,1.4210854715202004e-14,1,19
2012-11-08,20,-2.6645352591003757e-15,1,14
2012-11-08,21,2.8999999999999932,3,37
2012-11-09,10,5.329070518200751e-15,1,14
2012-11-09,11,1.7763568394002505e-15,1,15
2012-11-09,12,0.7999999999997769,5,84
2012-11-09,14,-1.3766765505351941e-14,2,31
2012-11-09,15,0.0,1,9
2012-11-09,16,-8.881784197001252e-16,4,40
2012-11-09,17,1.599999999999997,1,16
2012-11-09,18,1.8700000000000063,3,43
2012-11-09,19,0.7999999999999741,3,43
2012-11-09,20,283.94,2,57
2012-11-09,22,3.3306690738754696e-16,1,12
2012-11-10,9,-1.687538997430238e-13,3,53
2012-11-10,10,8.881784197001252e-16,2,14
2012-11-10,12,1.7763568394002505e-15,1,9
2012-11-10,13,-4.440892098500626e-15,2,17
2012-11-10,14,18.259999999999994,4,45
2012-11-10,15,6.000000000000012,3,29
2012-11-10,16,1.687538997430238e-14,1,32
2012-11-10,17,2.0499999999998764,4,64
2012-11-10,18,0.2100000000000164,3,28
2012-11-10,19,-4.440892098500626e-16,1,10
2012-11-10,20,10.569999999999922,2,70
2012-11-11,9,0.17999999999998906,3,69
2012-11-11,10,0.21000000000000174,1,16
2012-11-11,11,14.850000000000119,8,170
2012-11-11,12,1.7763568394002505e-14,6,91
2012-11-11,13,25.08,2,11
2012-11-11,14,-21.650000000000013,4,125
2012-11-11,15,0.559999999999997,1,27
2012-11-11,16,2.731148640577885e-14,3,41
2012-11-11,17,4.0199999999997775,6,122
2012-11-11,18,8.615330671091215e-14,3,49
2012-11-11,19,92.44999999999999,3,43
2012-11-11,20,-78.91000000000007,1,27
2012-11-12,9,-4.973799150320701e-14,2,44
2012-11-12,10,4.574118861455645e-14,1,29
2012-11-12,11,2.1094237467877974e-15,1,17
2012-11-12,12,1.7763568394002505e-14,2,30
2012-11-12,15,2.379999999999993,2,37
2012-11-12,16,3.907985046680551e-14,2,56
2012-11-12,17,50.35000000000001,2,24
2012-11-12,18,-50.35000000000005,2,40
2012-11-12,19,37.08999999999999,3,34
2012-11-12,20,-36.83999999999999,4,34
2012-11-12,21,5.329070518200751e-15,2,15
2012-11-13,9,0.16000000000000902,1,22
2012-11-13,10,2.3092638912203256e-14,2,26
2012-11-13,12,5.289999999999994,2,28
2012-11-13,13,1.5999999999999996,2,27
2012-11-13,14,-2.6645352591003757e-15,3,19
2012-11-13,15,1.7763568394002505e-15,3,36
2012-11-13,17,3.9968028886505635e-15,3,30
2012-11-13,18,-2.842170943040401e-14,4,56
2012-11-13,19,8.881784197001252e-15,1,12
2012-11-13,20,0.800000000000034,3,43
2012-11-13,21,0.42000000000001303,3,42
2012-11-14,9,0.0,1,8
2012-11-14,11,-1.7763568394002505e-14,2,23
2012-11-14,12,0.21000000000008212,4,66
2012-11-14,13,-0.5399999999999974,1,5
2012-11-14,14,0.5399999999999983,2,13
2012-11-14,15,-4.440892098500626e-16,1,9
2012-11-14,17,8.339999999999998,3,37
2012-11-14,18,4.04121180963557e-14,2,31
2012-11-14,19,7.990000000000002,3,17
2012-11-14,20,-2.0100000000000504,2,64
2012-11-14,21,2.59,2,8
2012-11-15,9,3.552713678800501e-15,2,18
2012-11-15,12,1.7763568394002505e-15,4,37
2012-11-15,13,8.881784197001252e-15,2,31
2012-11-15,14,-1.2434497875801753e-14,5,41
2012-11-15,15,0.0,1,5
2012-11-15,16,-2.042810365310288e-14,3,26
2012-11-15,17,5.999999999999999,1,16
2012-11-15,18,98.07999999999996,3,67
2012-11-15,19,-93.27000000000008,4,36
2012-11-15,21,1.0000000000000382,2,46
2012-11-16,9,2.6645352591003757e-15,2,19
2012-11-16,10,4.990000000000009,2,34
2012-11-16,13,20.68,3,20
2012-11-16,14,0.08999999999999897,1,21
2012-11-16,15,-8.881784197001252e-15,2,22
2012-11-16,16,-5.329070518200751e-15,1,9
2012-11-16,17,0.49999999999991296,5,117
2012-11-16,18,7.105427357601002e-15,1,22
2012-11-16,19,6.217248937900877e-15,3,26
2012-11-16,20,1.9999999999999982,2,42
2012-11-16,21,6.661338147750939e-16,1,7
2012-11-17,9,-8.881784197001252e-16,1,6
2012-11-17,10,-1.545430450278218e-13,1,39
2012-11-17,11,1.6653345369377348e-14,3,42
2012-11-17,12,4.750000000000025,1,42
2012-11-17,13,0.4599999999998934,5,68
2012-11-17,14,2.439999999999994,2,31
2012-11-17,15,67.58999999999997,3,55
2012-11-17,16,-65.61999999999993,4,75
2012-11-17,17,4.159999999999906,4,116
2012-11-17,18,3.375077994860476e-14,1,34
2012-11-17,19,-4.6629367034256575e-15,1,18
2012-11-17,20,0.0,1,7
2012-11-17,21,0.17999999999999827,1,16
2012-11-18,9,109.79000000000002,1,27
2012-11-18,10,-108.9599999999999,3,59
2012-11-18,11,6.289999999999974,10,100
2012-11-18,12,7.29,2,47
2012-11-18,13,7.549516567451064e-15,2,23
2012-11-18,14,-1.7763568394002505e-15,1,11
2012-11-18,15,-1.2434497875801753e-14,2,23
2012-11-18,16,2.8099999999999112,5,100
2012-11-18,17,-1.0658141036401503e-14,4,49
2012-11-18,18,0.27999999999997804,1,50
2012-11-18,20,-8.881784197001252e-16,1,6
2012-11-19,9,6.98,1,2
2012-11-19,10,-0.599999999999977,2,56
2012-11-19,11,6.789999999999976,1,35
2012-11-19,12,9.880000000000063,5,77
2012-11-19,13,-6.420000000000008,3,29
2012-11-19,14,0.9299999999999429,5,68
2012-11-19,16,-1.7341683644644945e-13,5,95
2012-11-19,17,7.999999999999826,5,114
2012-11-19,18,0.0,1,6
2012-11-19,19,-1.0658141036401503e-14,2,23
2012-11-19,21,-1.7763568394002505e-15,1,12
2012-11-19,22,1.2212453270876722e-15,1,13
2012-11-20,9,1.9999999999999627,2,48
2012-11-20,10,1.4400000000001025,2,51
2012-11-20,11,1.4800000000000442,2,39
2012-11-20,12,8.881784197001252e-16,2,12
2012-11-20,13,-9.059419880941277e-14,3,52
2012-11-20,14,4.790000000000001,2,17
2012-11-20,15,3.11972669919669e-14,2,36
2012-11-20,16,126.11999999999998,2,33
2012-11-20,17,-125.34000000000002,1,9
2012-11-20,18,30.74000000000001,3,38
2012-11-20,19,-29.679999999999996,1,20
2012-11-20,20,2.480000000000012,2,38
2012-11-20,22,-3.219646771412954e-15,1,10
2012-11-21,10,5.810000000000011,2,40
2012-11-21,11,1.1300000000000963,6,102
2012-11-21,12,0.40999999999992465,4,78
2012-11-21,13,1.9399999999999205,2,44
2012-11-21,14,9.325873406851315e-15,4,32
2012-11-21,15,20.980000000000004,4,43
2012-11-21,16,0.4299999999999913,3,36
2012-11-21,17,0.17000000000000348,1,27
2012-11-21,18,5.684341886080802e-14,4,53
2012-11-21,19,9.159999999999993,1,28
2012-11-21,20,0.0,1,6
2012-11-21,21,0.14000000000000834,5,58
2012-11-22,10,0.44000000000003847,4,44
2012-11-22,11,58.79,6,57
2012-11-22,12,-28.72,2,20
2012-11-22,13,4.779999999999999,2,24
2012-11-23,10,3.3306690738754696e-16,1,7
2012-11-23,12,-0.4600000000000115,2,43
2012-11-23,13,3.3000000000000296,4,49
2012-11-23,15,28.46999999999999,3,44
2012-11-23,16,-28.470000000000017,3,27
2012-11-23,17,1.619999999999969,2,37
2012-11-23,18,40.47000000000008,3,77
2012-11-23,19,0.8000000000000065,1,23
2012-11-23,20,9.992007221626409e-16,1,8
2012-11-23,21,1.3399999999999839,2,49
2012-11-24,9,15.209999999999923,3,74
2012-11-24,10,3.720000000000023,2,27
2012-11-24,11,8.881784197001252e-16,2,20
2012-11-24,12,4.6629367034256575e-15,3,22
2012-11-24,13,0.4399999999999096,3,59
2012-11-24,14,-1.509903313490213e-14,2,25
2012-11-24,15,4.440892098500626e-16,1,7
2012-11-24,16,1.0658141036401503e-14,6,58
2012-11-24,17,1.4999999999999938,2,24
2012-11-24,18,0.0,1,11
2012-11-24,19,-2.886579864025407e-15,2,32
2012-11-25,9,5.329070518200751e-15,1,17
2012-11-25,10,-3.3306690738754696e-15,1,14
2012-11-25,11,-4.440892098500626e-16,1,23
2012-11-25,13,1.0658141036401503e-14,1,25
2012-11-25,14,9.410000000000009,3,39
2012-11-25,15,1.7763568394002505e-15,1,19
2012-11-25,16,0.5000000000000409,3,43
2012-11-25,17,-3.552713678800501e-15,1,8
2012-11-26,9,12.309999999999963,2,44
2012-11-26,11,0.5200000000000005,2,14
2012-11-26,13,-7.993605777301127e-15,3,27
2012-11-26,14,1.1999999999999773,4,46
2012-11-26,15,0.0,1,22
2012-11-26,16,0.0,1,7
2012-11-26,17,3.290000000000001,1,10
2012-11-26,18,1.800000000000006,2,44
2012-11-26,19,0.0,1,5
2012-11-26,20,4.490000000000009,1,17
2012-11-26,21,-2.220446049250313e-16,1,17
2012-11-27,9,1.1102230246251565e-16,1,6
2012-11-27,11,9.000000000000005,1,21
2012-11-27,12,4.440892098500626e-16,1,14
2012-11-27,13,-3.1086244689504383e-15,1,14
2012-11-27,15,-1.3988810110276972e-13,3,58
2012-11-27,16,0.4000000000000028,2,38
2012-11-27,17,1.610000000000016,2,33
2012-11-27,18,2.7000623958883807e-13,6,70
2012-11-27,19,8.881784197001252e-16,1,8
2012-11-27,20,4.973799150320701e-14,2,26
2012-11-27,21,12.7,1,4
2012-11-27,22,2.220446049250313e-15,1,12
2012-11-28,9,1.7799999999999998,1,8
2012-11-28,10,2.6645352591003757e-15,1,9
2012-11-28,11,0.9999999999999805,1,12
2012-11-28,12,46.26999999999992,5,56
2012-11-28,13,-42.85000000000017,2,51
2012-11-28,14,0.15999999999997794,2,24
2012-11-28,16,-5.262457136723242e-14,4,67
2012-11-28,17,0.16000000000000103,2,26
2012-11-28,18,-2.55351295663786e-15,1,14
2012-11-28,19,0.0,1,6
2012-11-28,20,0.21999999999999975,2,16
2012-11-28,21,-1.9539925233402755e-14,2,28
2012-11-29,9,-3.552713678800501e-15,1,11
2012-11-29,10,1.7763568394002505e-15,1,9
2012-11-29,11,278.6900000000001,4,83
2012-11-29,12,-276.89,4,57
2012-11-29,13,-1.4999999999999787,6,69
2012-11-29,14,-7.105427357601002e-15,2,18
2012-11-29,16,1.3499999999999477,2,74
2012-11-29,17,-1.1013412404281553e-13,5,86
2012-11-29,18,0.3200000000000024,1,23
2012-11-29,20,-8.881784197001252e-16,1,8
2012-11-29,21,8.326672684688674e-15,2,45
2012-11-30,10,0.14000000000002366,1,31
2012-11-30,11,1.7763568394002505e-15,1,10
2012-11-30,12,-7.993605777301127e-15,3,39
2012-11-30,13,0.11000000000000165,3,37
2012-11-30,14,105.58000000000001,4,90
2012-11-30,15,-90.43000000000009,3,35
2012-11-30,16,-1.7763568394002505e-15,2,14
2012-11-30,18,1.3766765505351941e-14,3,59
2012-11-30,19,1.61,1,5
2012-11-30,20,-2.7533531010703882e-14,1,17
2012-11-30,21,4.150000000000067,3,79
2012-12-01,10,3.99,2,16
2012-12-01,11,1.5000000000000142,1,27
2012-12-01,12,3.479999999999924,2,80
2012-12-01,14,7.840000000000083,5,133
2012-12-01,15,0.0,2,17
2012-12-01,16,88.33,4,63
2012-12-01,17,-81.68,1,4
2012-12-01,19,-1.3322676295501878e-15,1,21
2012-12-02,9,38.03000000000002,2,50
2012-12-02,10,-36.22000000000007,3,107
2012-12-02,11,16.649999999999977,3,60
2012-12-02,12,0.19999999999999984,1,7
2012-12-02,13,5.6499999999999115,3,99
2012-12-02,14,0.8000000000000012,1,10
2012-12-02,16,4.249999999999937,2,60
2012-12-02,17,0.9799999999999754,4,84
2012-12-02,18,10.230000000000013,4,43
2012-12-02,19,0.3700000000000019,3,61
2012-12-02,20,7.549516567451064e-15,1,23
2012-12-03,10,-1.7763568394002505e-15,1,9
2012-12-03,11,0.0,1,8
2012-12-03,12,16.970000000000006,2,81
2012-12-03,13,6.661338147750939e-16,1,8
2012-12-03,14,4.270000000000003,2,17
2012-12-03,15,1.2199999999999775,5,47
2012-12-03,16,0.0,1,10
2012-12-03,17,3.375077994860476e-14,1,37
2012-12-03,18,2.0000000000000355,3,48
2012-12-03,19,2.6645352591003757e-15,2,33
2012-12-03,20,4.640000000000024,1,32
2012-12-03,21,3.3306690738754696e-16,2,14
2012-12-04,10,1.7763568394002505e-15,2,13
2012-12-04,11,8.59,1,4
2012-12-04,12,3.0200000000000125,2,21
2012-12-04,13,-1.27675647831893e-14,2,24
2012-12-04,14,0.3800000000000008,1,15
2012-12-04,15,-1.2967404927621828e-13,3,64
2012-12-04,17,0.9999999999999689,2,40
2012-12-04,18,2.6645352591003757e-15,1,10
2012-12-04,19,0.0800000000000054,2,20
2012-12-04,21,1.7763568394002505e-15,1,10
2012-12-05,11,1.7763568394002505e-15,1,10
2012-12-05,12,1.6431300764452317e-14,2,34
2012-12-05,13,8.149999999999999,3,16
2012-12-05,14,-8.149999999999991,3,20
2012-12-05,15,-3.0531133177191805e-15,2,20
2012-12-05,16,-4.440892098500626e-16,3,22
2012-12-05,18,0.0,1,9
2012-12-05,19,0.0,1,6
2012-12-05,21,9.55000000000004,3,48
2012-12-05,22,-9.549999999999999,1,6
2012-12-06,9,6.661338147750939e-15,1,17
2012-12-06,10,-9.992007221626409e-16,2,20
2012-12-06,12,22.54,2,12
2012-12-06,13,-22.540000000000013,2,35
2012-12-06,14,-4.440892098500626e-16,1,22
2012-12-06,15,3.552713678800501e-15,1,10
2012-12-06,16,-1.0658141036401503e-14,4,42
2012-12-06,17,1.0000000000000047,3,59
2012-12-06,18,4.440892098500626e-16,1,7
2012-12-06,19,-8.881784197001252e-15,5,40
2012-12-06,20,1.9999999999999982,5,51
2012-12-06,21,-3.913536161803677e-15,2,17
2012-12-07,9,2.220446049250313e-15,2,14
2012-12-07,10,7.105427357601002e-15,3,38
2012-12-07,11,2.3092638912203256e-14,3,37
2012-12-07,12,8.881784197001252e-16,1,6
2012-12-07,14,3.689999999999999,1,12
2012-12-07,15,2.0761170560490427e-14,3,44
2012-12-07,16,2.000000000000003,2,17
2012-12-07,17,2.6645352591003757e-15,3,33
2012-12-07,19,1.7763568394002505e-15,2,14
2012-12-07,20,0.46999999999998465,3,61
2012-12-07,21,-3.608224830031759e-16,1,8
2012-12-08,9,74.71000000000002,2,48
2012-12-08,10,-74.71,1,14
2012-12-08,12,2.0999999999999606,3,66
2012-12-08,13,0.270000000000056,3,55
2012-12-08,14,3.7599999999998213,7,152
2012-12-08,16,0.7599999999999429,3,71
2012-12-08,17,-4.440892098500626e-16,1,8
2012-12-08,18,1.7763568394002505e-15,1,11
2012-12-08,19,0.0,1,26
2012-12-08,20,0.3999999999999986,2,17
2012-12-09,9,2.5999999999999837,1,39
2012-12-09,10,4.179999999999868,3,74
2012-12-09,11,1.2434497875801753e-14,2,28
2012-12-09,12,20.27,1,7
2012-12-09,13,-18.159999999999997,3,51
2012-12-09,14,6.490000000000009,1,27
2012-12-09,15,3.1086244689504383e-15,1,8
2012-12-09,16,2.120000000000001,1,16
2012-12-09,17,-8.881784197001252e-16,1,8
2012-12-09,18,-5.551115123125783e-16,1,10
2012-12-10,9,-3.552713678800501e-15,2,17
2012-12-10,11,0.5500000000000012,1,14
2012-12-10,12,0.0,1,6
2012-12-10,13,-2.6645352591003757e-15,1,20
2012-12-10,15,3.4900000000000064,2,30
2012-12-10,16,3.730349362740526e-14,2,56
2012-12-10,17,29.799999999999933,4,69
2012-12-10,18,8.420000000000009,3,85
2012-12-10,19,1.000000000000023,3,45
2012-12-10,20,1.7300000000000963,3,104
2012-12-10,21,2.0,2,16
2012-12-11,11,1.2434497875801753e-14,2,10
2012-12-11,12,3.552713678800501e-15,1,35
2012-12-11,13,5.589999999999996,1,19
2012-12-11,15,0.9599999999999997,2,36
2012-12-11,16,48.02000000000004,4,60
2012-12-11,17,-45.72000000000002,2,54
2012-12-11,18,-8.881784197001252e-16,2,18
2012-12-11,19,1.1999999999999975,2,25
2012-12-11,20,2.6645352591003757e-15,2,10
2012-12-11,21,-3.108624468950438e-14,4,49
2012-12-12,10,0.0,2,13
2012-12-12,11,-8.881784197001252e-16,2,13
2012-12-12,12,-6.572520305780927e-14,3,54
2012-12-12,15,1.7763568394002505e-14,4,34
2012-12-12,16,6.217248937900877e-15,1,11
2012-12-12,17,1.0000000000000036,1,17
2012-12-12,20,4.989999999999943,4,47
2012-12-12,21,2.8599999999999848,3,48
2012-12-13,10,-1.1102230246251565e-15,2,27
2012-12-13,11,-1.9984014443252818e-15,1,15
2012-12-13,12,16.529999999999973,2,62
2012-12-13,14,0.9999999999999352,4,79
2012-12-13,15,0.10999999999999122,1,22
2012-12-13,16,191.08000000000004,2,66
2012-12-13,17,-187.02000000000004,4,62
2012-12-13,18,0.9999999999999556,4,65
2012-12-13,19,-4.440892098500626e-15,1,10
2012-12-13,20,2.7500000000000027,1,17
2012-12-13,21,1.6653345369377348e-15,2,17
2012-12-14,9,4.980000000000002,1,11
2012-12-14,12,2.2899999999999707,5,71
2012-12-14,13,10.719999999999885,3,131
2012-12-14,14,8.881784197001252e-15,3,30
2012-12-14,15,0.0,2,21
2012-12-14,16,0.5700000000000063,3,50
2012-12-14,17,3.9899999999999327,4,69
2012-12-14,18,6.679999999999967,4,96
2012-12-14,19,-3.552713678800501e-15,2,39
2012-12-14,20,-3.552713678800501e-15,2,20
2012-12-14,21,6.106226635438361e-15,1,19
2012-12-15,9,-1.3641865415081611e-14,1,20
2012-12-15,10,-4.440892098500626e-16,1,6
2012-12-15,11,0.40000000000000036,2,32
2012-12-15,12,15.280000000000014,5,39
2012-12-15,14,1.2434497875801753e-14,2,55
2012-12-15,15,18.519999999999875,5,93
2012-12-15,16,-5.329070518200751e-15,2,43
2012-12-15,17,-1.5543122344752192e-15,2,14
2012-12-15,18,0.0,3,27
2012-12-15,19,61.65999999999992,5,82
2012-12-16,9,16.440000000000126,3,82
2012-12-16,10,20.330000000000183,5,125
2012-12-16,11,45.76000000000001,4,43
2012-12-16,12,-45.76,2,14
2012-12-16,13,3.1199999999999948,2,29
2012-12-16,14,3.789999999999953,2,53
2012-12-16,15,2.290000000000008,6,128
2012-12-16,16,-6.661338147750939e-15,3,22
2012-12-16,17,1.0600000000000156,2,53
2012-12-16,18,0.0,1,6
2012-12-16,19,1.0658141036401503e-14,1,20
2012-12-16,20,-3.552713678800501e-15,1,7
2012-12-17,9,0.0,1,10
2012-12-17,13,2.6645352591003757e-15,2,26
2012-12-17,14,27.810000000000002,1,6
2012-12-17,15,-27.809999999999945,2,23
2012-12-17,16,20.94999999999999,5,55
2012-12-17,17,-20.950000000000067,3,54
2012-12-17,18,6.439293542825908e-15,2,26
2012-12-17,19,3.552713678800501e-15,1,15
2012-12-17,20,2.6645352591003757e-15,1,8
2012-12-17,21,-1.4765966227514582e-14,3,26
2012-12-18,10,3.064215547965432e-14,2,41
2012-12-18,13,-1.545430450278218e-13,5,64
2012-12-18,14,5.10702591327572e-15,2,17
2012-12-18,15,2.1316282072803006e-14,1,20
2012-12-18,16,36.29000000000001,2,22
2012-12-18,17,-36.29,1,4
2012-12-18,20,-7.105427357601002e-15,2,18
2012-12-18,21,3.552713678800501e-15,1,14
2012-12-19,10,1.7763568394002505e-15,3,16
2012-12-19,11,-1.500000000000023,2,49
2012-12-19,12,-2.220446049250313e-15,1,18
2012-12-19,13,-1.7763568394002505e-15,1,19
2012-12-19,14,2.042810365310288e-14,3,43
2012-12-19,15,0.9300000000000024,1,22
2012-12-19,16,2.1316282072803006e-14,1,19
2012-12-19,18,25.589999999999968,4,28
2012-12-19,19,-23.889999999999997,4,55
2012-12-19,20,0.0,1,8
2012-12-19,21,-1.1102230246251565e-16,1,6
2012-12-20,9,-1.7763568394002505e-15,1,11
2012-12-20,11,0.33000000000000185,1,27
2012-12-20,13,5.551115123125783e-14,5,61
2012-12-20,14,3.9799999999999938,3,20
2012-12-20,15,2.6867397195928788e-14,4,40
2012-12-20,16,8.881784197001252e-16,1,7
2012-12-20,17,-3.552713678800501e-15,1,11
2012-12-20,18,2.6645352591003757e-15,2,16
2012-12-20,19,-5.329070518200751e-15,1,16
2012-12-20,20,3.552713678800501e-15,4,41
2012-12-20,21,7.993605777301127e-15,2,18
2012-12-21,10,1.2967404927621828e-13,4,87
2012-12-21,11,1.7900000000000134,2,29
2012-12-21,12,1.3700000000000596,4,63
2012-12-21,13,3.552713678800501e-15,1,14
2012-12-21,14,6.249999999999996,1,21
2012-12-21,15,-3.219646771412954e-15,1,24
2012-12-21,17,-3.552713678800501e-15,3,24
2012-12-21,20,6.299999999999994,3,50
2012-12-21,21,-2.220446049250313e-16,2,15
2012-12-22,9,4.529709940470639e-14,2,37
2012-12-22,10,5.329070518200751e-15,1,9
2012-12-22,11,2.4499999999999966,3,95
2012-12-22,12,0.5000000000000915,1,57
2012-12-22,13,-7.993605777301127e-14,3,45
2012-12-22,14,118.22999999999973,6,135
2012-12-22,15,-115.88999999999993,4,68
2012-12-22,16,2.9999999999999942,4,54
2012-12-22,17,1.0000000000001599,4,121
2012-12-22,18,4.790000000000017,2,35
2012-12-22,19,17.989999999999995,2,34
2012-12-22,21,8.881784197001252e-15,1,31
2012-12-23,8,5.94,1,1
2012-12-23,9,-5.9399999999999995,1,4
2012-12-23,10,2.0599999999999863,5,92
2012-12-23,11,1.609999999999987,2,59
2012-12-23,12,-1.389999226830696e-13,3,60
2012-12-23,13,9.769962616701378e-15,2,26
2012-12-23,15,-4.141131881851834e-14,6,89
2012-12-23,16,-1.7763568394002505e-15,1,27
2012-12-23,17,4.790000000000054,1,35
2012-12-23,19,12.989999999999958,4,41
2012-12-23,20,-1.5987211554602254e-14,2,20
2012-12-23,21,0.7000000000000135,1,22
2012-12-24,9,6.489999999999922,5,53
2012-12-24,10,1.990000000000002,3,30
2012-12-24,11,4.0600000000005085,7,182
2012-12-24,12,-1.8400000000001278,3,75
2012-12-24,13,1.8399999999999794,4,40
2012-12-24,14,5.329070518200751e-15,1,14
2012-12-24,15,-1.7763568394002505e-15,2,35
2012-12-24,16,-4.440892098500626e-15,1,17
2012-12-24,17,1.2212453270876722e-15,1,8
2012-12-26,10,7.105427357601002e-15,1,23
2012-12-26,12,-8.881784197001252e-16,1,7
2012-12-26,13,3.98999999999996,4,52
2012-12-26,14,194.27000000000007,1,35
2012-12-26,15,-194.27000000000004,2,19
2012-12-26,17,0.9899999999999982,1,12
2012-12-26,18,16.309999999999953,3,63
2012-12-26,19,-12.890000000000052,4,50
2012-12-26,21,1.2212453270876722e-15,1,9
2012-12-27,9,1.9539925233402755e-14,2,25
2012-12-27,11,-8.881784197001252e-16,3,25
2012-12-27,12,6.661338147750939e-16,3,44
2012-12-27,14,6.199999999999991,3,47
2012-12-27,15,0.7500000000000178,4,34
2012-12-27,16,1.7763568394002505e-14,5,38
2012-12-27,17,-6.217248937900877e-15,2,24
2012-12-27,18,1.0658141036401503e-14,2,26
2012-12-27,19,-3.552713678800501e-15,1,9
2012-12-28,12,13.939999999999998,2,22
2012-12-28,13,-13.94,1,15
2012-12-28,14,-2.220446049250313e-15,2,21
2012-12-28,15,1.7763568394002505e-14,2,34
2012-12-28,16,-7.549516567451064e-15,3,40
2012-12-28,18,-7.993605777301127e-15,2,14
2012-12-28,19,-0.5699999999999843,3,61
2012-12-28,20,0.57,1,3
2012-12-29,11,1.2434497875801753e-14,1,48
2012-12-29,12,-2.6645352591003757e-15,2,18
2012-12-29,13,1.1000000000000423,3,53
2012-12-29,14,-3.659999999999969,2,31
2012-12-29,15,9.789999999999896,3,60
2012-12-29,16,7.379999999999834,6,100
2012-12-29,17,2.964295475749168e-14,3,43
2012-12-29,18,2.1316282072803006e-14,2,29
2012-12-29,20,-8.881784197001252e-16,1,29
2012-12-30,10,5.995204332975845e-15,1,13
2012-12-30,11,3.4999999999999263,3,67
2012-12-30,12,5.329070518200751e-15,2,29
2012-12-30,13,2.7,3,17
2012-12-30,16,3.019806626980426e-14,4,66
2012-12-30,17,2.6645352591003757e-15,2,16
2012-12-30,19,-2.3314683517128287e-15,5,74
2012-12-30,20,0.31000000000000183,1,9
2012-12-31,10,2.000000000000025,1,40
2012-12-31,11,-1.438849039914203e-13,5,82
2012-12-31,12,0.17999999999992067,7,82
2012-12-31,13,5.662137425588298e-15,4,30
2012-12-31,14,-3.552713678800501e-15,1,14
2012-12-31,15,0.0,1,15
2012-12-31,16,-1.7763568394002505e-14,1,31
2012-12-31,17,2.3300000000000027,3,51
2012-12-31,18,0.0,3,37
2012-12-31,20,-5.551115123125783e-16,1,7
2013-01-01,9,-1.2434497875801753e-14,2,22
2013-01-01,10,4.990000000000027,3,40
2013-01-01,11,3.552713678800501e-15,2,20
2013-01-01,12,17.03999999999974,3,83
2013-01-01,13,0.0,1,10
2013-01-01,15,2.6645352591003757e-15,2,29
2013-01-01,16,18.37,3,22
2013-01-01,17,-18.369999999999997,2,21
2013-01-01,21,-1.3322676295501878e-15,2,12
2013-01-02,11,3.4900000000000055,1,57
2013-01-02,13,0.45999999999999686,1,19
2013-01-02,15,0.0,1,9
2013-01-02,16,-0.02999999999994607,5,62
2013-01-02,17,1.1700000000000017,1,17
2013-01-02,18,1.4210854715202004e-14,3,35
2013-01-02,19,13.280000000000019,3,37
2013-01-02,20,5.329070518200751e-15,1,12
